time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,old_la_code,la_name,breakdown_topic,breakdown,open_supp_intern,open_apprentice,open_trainee,open_wbp
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Ethnicity,Asian - Bangladeshi,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Ethnicity,Asian - Chinese,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Ethnicity,Asian - Indian,2,0,0,2
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Ethnicity,Asian - Pakistani,3,1,0,4
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Ethnicity,Black - Any other Black background,1,0,0,1
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Ethnicity,Black - Black African,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Ethnicity,Black - Black Caribbean,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Ethnicity,Mixed - Any other Mixed background,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Ethnicity,Mixed - White and Asian,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Ethnicity,Mixed - White and Black African,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Ethnicity,Mixed - White and Black Caribbean,1,1,0,2
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Ethnicity,Unclassified,0,1,0,1
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Ethnicity,White - Any other White background,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Ethnicity,White - Gypsy/Roma,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Ethnicity,White - Irish,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Ethnicity,White - Traveller of Irish heritage,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Ethnicity,White - White British,13,15,2,30
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Sex,Female,6,8,0,14
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Sex,Male,14,10,2,26
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Type of placement,AP/PRU - academy,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Type of placement,AP/PRU - LA maintained,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Type of placement,AP/PRU - total,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Type of placement,Educated elsewhere - elective home education,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Type of placement,Educated elsewhere - NEET,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Type of placement,Educated elsewhere - not in education or training (compulsory school age),0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Type of placement,Educated elsewhere - not in education or training (notice to cease issued),0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Type of placement,Educated elsewhere - not in education or training (other),0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Type of placement,Educated elsewhere - other arrangements by LA,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Type of placement,Educated elsewhere - other arrangements by parents,0,1,0,1
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Type of placement,Educated elsewhere - other placement settings,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Type of placement,Educated elsewhere - other schools and establishments,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Type of placement,Educated elsewhere - total,0,1,0,1
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Type of placement,Educated elsewhere - Welsh establishment,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Type of placement,FE - general FE and tertiary colleges,2,4,0,6
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Type of placement,FE - specialist post-16 institutions,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Type of placement,FE - total,20,17,2,39
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Type of placement,FE - UKRLP provider,18,13,2,33
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Type of placement,Mainstream - academy,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Type of placement,Mainstream - academy (resourced provision),0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Type of placement,Mainstream - academy (SEN unit),0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Type of placement,Mainstream - free school,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Type of placement,Mainstream - free school (resourced provision),0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Type of placement,Mainstream - free school (SEN unit),0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Type of placement,Mainstream - independent,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Type of placement,Mainstream - LA maintained,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Type of placement,Mainstream - LA maintained (resourced provision),0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Type of placement,Mainstream - LA maintained (SEN unit),0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Type of placement,Mainstream - total,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Type of placement,Non-maintained early years,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Type of placement,Placement not recorded,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Type of placement,Special - academy/free school,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Type of placement,Special - independent,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Type of placement,Special - LA maintained,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Type of placement,Special - non-maintained,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Type of placement,Special - total,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Young persons age,age 15 and under,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Young persons age,age 16,0,1,0,1
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Young persons age,age 17,2,3,1,6
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Young persons age,age 18,4,1,0,5
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Young persons age,age 19,3,3,1,7
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Young persons age,age 20,5,5,0,10
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Young persons age,age 21,4,2,0,6
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Young persons age,age 22,1,2,0,3
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Young persons age,age 23,1,1,0,2
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Young persons age,age 24,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Young persons age,Age unknown,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E06000042,826,Milton Keynes,All work based placements,All work based placements,0,6,0,6
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E06000042,826,Milton Keynes,Ethnicity,Any other ethnic group,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E06000042,826,Milton Keynes,Ethnicity,Asian - Any other Asian background,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E06000042,826,Milton Keynes,Ethnicity,Asian - Bangladeshi,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E06000042,826,Milton Keynes,Ethnicity,Asian - Chinese,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E06000042,826,Milton Keynes,Ethnicity,Asian - Indian,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E06000042,826,Milton Keynes,Ethnicity,Asian - Pakistani,0,1,0,1
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E06000042,826,Milton Keynes,Ethnicity,Black - Any other Black background,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E06000042,826,Milton Keynes,Ethnicity,Black - Black African,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E06000042,826,Milton Keynes,Ethnicity,Black - Black Caribbean,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E06000042,826,Milton Keynes,Ethnicity,Mixed - Any other Mixed background,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E06000042,826,Milton Keynes,Ethnicity,Mixed - White and Asian,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E06000042,826,Milton Keynes,Ethnicity,Mixed - White and Black African,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E06000042,826,Milton Keynes,Ethnicity,Mixed - White and Black Caribbean,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E06000042,826,Milton Keynes,Ethnicity,Unclassified,0,5,0,5
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E06000042,826,Milton Keynes,Ethnicity,White - Any other White background,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E06000042,826,Milton Keynes,Ethnicity,White - Gypsy/Roma,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E06000042,826,Milton Keynes,Ethnicity,White - Irish,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E06000042,826,Milton Keynes,Ethnicity,White - Traveller of Irish heritage,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E06000042,826,Milton Keynes,Ethnicity,White - White British,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000008,South East,E06000042,826,Milton Keynes,Sex,Female,0,4,0,4
